Name,City,State,ZIP/Postal code,County,School district,Average home price in area,Safety/crime rating,Walkability score (1-100),Public transportation available,Nearby shopping centers,Nearby hospitals,Parks and recreation
Downtown District,Seattle,Washington,98101,King County,Seattle Public Schools,850000,Good,92,TRUE,"Pike Place Market, Westlake Center, Pacific Place","Harborview Medical Center, Virginia Mason Medical Center","Pike Place Market, Waterfront Park, Myrtle Edwards Park"
Sunset Hills,Austin,Texas,78745,Travis County,Austin ISD,675000,Excellent,78,FALSE,"Sunset Valley Village, Hill Country Galleria","St. David's South Austin Medical Center, Seton Southwest Hospital","Zilker Park, Lady Bird Lake Trail, Austin City Limits Music Festival Grounds"
Riverside Meadows,Portland,Oregon,97202,Multnomah County,Portland Public Schools,580000,Good,85,TRUE,"OHSU Waterfront, Sellwood Moreland","OHSU Hospital, Providence Portland Medical Center","Tom McCall Waterfront Park, Sellwood Park, Oaks Bottom Wildlife Refuge"
Northgate Village,Phoenix,Arizona,85020,Maricopa County,Phoenix Union High School District,425000,Fair,45,FALSE,"Metrocenter Mall, Paradise Valley Mall","Banner Desert Medical Center, Phoenix Children's Hospital","North Mountain Park, Steele Indian School Park, Papago Park"
Lakeside Commons,Denver,Colorado,80202,Denver County,Denver Public Schools,720000,Good,88,TRUE,"16th Street Mall, Cherry Creek Shopping Center","National Jewish Health, Presbyterian Saint Joseph Hospital","City Park, Cheesman Park, Washington Park"
Oak Grove,Charlotte,North Carolina,28277,Mecklenburg County,Charlotte-Mecklenburg Schools,485000,Excellent,65,FALSE,"SouthPark Mall, Carolina Place Mall","Carolinas Medical Center, Novant Health Presbyterian Medical Center","Freedom Park, Reedy Creek Park, McAlpine Creek Park"
Harbor View,San Diego,California,92101,San Diego County,San Diego Unified School District,925000,Good,94,TRUE,"Seaport Village, Horton Plaza, Gaslamp Quarter","UC San Diego Medical Center, Sharp Memorial Hospital","Balboa Park, Waterfront Park, Embarcadero Marina Park"
Maple Ridge,Nashville,Tennessee,37203,Davidson County,Metropolitan Nashville Public Schools,550000,Fair,72,TRUE,"The Gulch, Music City Center","Vanderbilt University Medical Center, Saint Thomas Hospital","Centennial Park, Shelby Bottoms, Percy Warner Park"
Brookstone,Atlanta,Georgia,30309,Fulton County,Atlanta Public Schools,615000,Good,76,TRUE,"Lenox Square, Phipps Plaza, Atlantic Station","Emory University Hospital, Piedmont Atlanta Hospital","Piedmont Park, Grant Park, Chastain Park"
Clearwater Heights,Tampa,Florida,33602,Hillsborough County,Hillsborough County Public Schools,395000,Fair,58,FALSE,"International Plaza, Westshore Plaza","Tampa General Hospital, St. Joseph's Hospital","Bayshore Boulevard, Curtis Hixon Waterfront Park, Ybor City State Museum"